post_id,date,sentence_id,token_id,sentence_text,word,lemma,pos,lemma_p
44,2011-09-05,1,28,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Ruling,ruling,NOUN,ruling_NOUN
44,2011-09-05,1,29,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,on,on,ADP,on_ADP
44,2011-09-05,1,30,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Bill,Bill,PROPN,Bill_PROPN
44,2011-09-05,1,31,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Clinton,Clinton,PROPN,Clinton_PROPN
44,2011-09-05,1,32,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,’s,’s,PART,’s_PART
44,2011-09-05,1,33,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Right,right,NOUN,right_NOUN
44,2011-09-05,1,34,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,to,to,PART,to_PART
44,2011-09-05,1,35,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Hold,hold,VERB,hold_VERB
44,2011-09-05,1,36,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial, , ,SPACE, _SPACE
44,2011-09-05,1,37,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Secret,Secret,PROPN,Secret_PROPN
44,2011-09-05,1,38,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Tapes,Tapes,PROPN,Tapes_PROPN
44,2011-09-05,1,39,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,in,in,ADP,in_ADP
44,2011-09-05,1,40,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,His,his,PRON,his_PRON
44,2011-09-05,1,41,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Sock,Sock,PROPN,Sock_PROPN
44,2011-09-05,1,42,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,Drawer,Drawer,PROPN,Drawer_PROPN
44,2011-09-05,1,43,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow,https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012follow,VERB,https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012follow_VERB
44,2011-09-05,1,44,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial, , ,SPACE, _SPACE
44,2011-09-05,1,45,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,@gatewaypunditofficial,@gatewaypunditofficial,NOUN,@gatewaypunditofficial_NOUN
45,2020-06-14,1,1,Thank you Philip! https://t.co/jGspqbtSgL,Thank,thank,VERB,thank_VERB
45,2020-06-14,1,2,Thank you Philip! https://t.co/jGspqbtSgL,you,you,PRON,you_PRON
45,2020-06-14,1,3,Thank you Philip! https://t.co/jGspqbtSgL,Philip,Philip,PROPN,Philip_PROPN
45,2020-06-14,1,4,Thank you Philip! https://t.co/jGspqbtSgL,!,!,PUNCT,!_PUNCT
45,2020-06-14,1,5,Thank you Philip! https://t.co/jGspqbtSgL,https://t.co/jGspqbtSgL,https://t.co/jgspqbtsgl,NOUN,https://t.co/jgspqbtsgl_NOUN
46,2014-05-02,1,1,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",With,with,ADP,with_ADP
46,2014-05-02,1,2,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",@VanityFair,@vanityfair,NOUN,@vanityfair_NOUN
46,2014-05-02,1,3,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",circulation,circulation,NOUN,circulation_NOUN
46,2014-05-02,1,4,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",and,and,CCONJ,and_CCONJ
46,2014-05-02,1,5,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",advertising,advertising,NOUN,advertising_NOUN
46,2014-05-02,1,6,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",revenue,revenue,NOUN,revenue_NOUN
46,2014-05-02,1,7,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",doing,do,VERB,do_VERB
46,2014-05-02,1,8,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",so,so,ADV,so_ADV
46,2014-05-02,1,9,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",badly,badly,ADV,badly_ADV
46,2014-05-02,1,10,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",",",",",PUNCT,",_PUNCT"
46,2014-05-02,1,11,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",rumor,rumor,NOUN,rumor_NOUN
46,2014-05-02,1,12,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",has,have,VERB,have_VERB
46,2014-05-02,1,13,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",it,it,PRON,it_PRON
46,2014-05-02,1,14,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",that,that,ADV,that_ADV
46,2014-05-02,1,15,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",dopey,dopey,ADJ,dopey_ADJ
46,2014-05-02,1,16,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",Graydon,Graydon,PROPN,Graydon_PROPN
46,2014-05-02,1,17,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",Carter,Carter,PROPN,Carter_PROPN
46,2014-05-02,1,18,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",is,be,AUX,be_AUX
46,2014-05-02,1,19,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",going,go,VERB,go_VERB
46,2014-05-02,1,20,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",to,to,PART,to_PART
46,2014-05-02,1,21,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",resign,resign,VERB,resign_VERB
46,2014-05-02,1,22,"With @VanityFair circulation and advertising revenue doing so badly, rumor has it that dopey Graydon Carter is going to resign?",?,?,PUNCT,?_PUNCT
46,2014-05-02,2,1,He should.,He,he,PRON,he_PRON
46,2014-05-02,2,2,He should.,should,should,AUX,should_AUX
46,2014-05-02,2,3,He should.,.,.,PUNCT,._PUNCT
47,2014-07-22,1,1,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,Thanks,thank,NOUN,thank_NOUN
47,2014-07-22,1,2,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,@LilJon,@LilJon,PUNCT,@LilJon_PUNCT
47,2014-07-22,1,3,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,for,for,ADP,for_ADP
47,2014-07-22,1,4,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,coming,come,VERB,come_VERB
47,2014-07-22,1,5,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,to,to,ADP,to_ADP
47,2014-07-22,1,6,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,my,my,PRON,my_PRON
47,2014-07-22,1,7,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,defense,defense,NOUN,defense_NOUN
47,2014-07-22,1,8,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,in,in,ADP,in_ADP
47,2014-07-22,1,9,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,Rolling,Rolling,PROPN,Rolling_PROPN
47,2014-07-22,1,10,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,Stone,Stone,PROPN,Stone_PROPN
47,2014-07-22,1,11,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,Magazine,Magazine,PROPN,Magazine_PROPN
47,2014-07-22,1,12,Thanks @LilJon for coming to my defense in Rolling Stone Magazine.,.,.,PUNCT,._PUNCT
47,2014-07-22,2,1,"As I have often said, you are a terrific guy!",As,as,SCONJ,as_SCONJ
47,2014-07-22,2,2,"As I have often said, you are a terrific guy!",I,I,PRON,I_PRON
47,2014-07-22,2,3,"As I have often said, you are a terrific guy!",have,have,AUX,have_AUX
47,2014-07-22,2,4,"As I have often said, you are a terrific guy!",often,often,ADV,often_ADV
47,2014-07-22,2,5,"As I have often said, you are a terrific guy!",said,say,VERB,say_VERB
47,2014-07-22,2,6,"As I have often said, you are a terrific guy!",",",",",PUNCT,",_PUNCT"
47,2014-07-22,2,7,"As I have often said, you are a terrific guy!",you,you,PRON,you_PRON
47,2014-07-22,2,8,"As I have often said, you are a terrific guy!",are,be,AUX,be_AUX
47,2014-07-22,2,9,"As I have often said, you are a terrific guy!",a,a,DET,a_DET
47,2014-07-22,2,10,"As I have often said, you are a terrific guy!",terrific,terrific,ADJ,terrific_ADJ
47,2014-07-22,2,11,"As I have often said, you are a terrific guy!",guy,guy,NOUN,guy_NOUN
47,2014-07-22,2,12,"As I have often said, you are a terrific guy!",!,!,PUNCT,!_PUNCT
48,2020-05-02,1,1,RT @ScottAdamsSays:,RT,RT,PROPN,RT_PROPN
48,2020-05-02,1,2,RT @ScottAdamsSays:,@ScottAdamsSays,@ScottAdamsSays,PROPN,@ScottAdamsSays_PROPN
48,2020-05-02,1,3,RT @ScottAdamsSays:,:,:,PUNCT,:_PUNCT
48,2020-05-02,2,1,Poll for Democrats only.,Poll,Poll,PROPN,Poll_PROPN
48,2020-05-02,2,2,Poll for Democrats only.,for,for,ADP,for_ADP
48,2020-05-02,2,3,Poll for Democrats only.,Democrats,Democrats,PROPN,Democrats_PROPN
48,2020-05-02,2,4,Poll for Democrats only.,only,only,ADV,only_ADV
48,2020-05-02,2,5,Poll for Democrats only.,.,.,PUNCT,._PUNCT
48,2020-05-02,3,1,Are you aware that most of the political news you consume is either misleading and out of cont…,Are,be,AUX,be_AUX
48,2020-05-02,3,2,Are you aware that most of the political news you consume is either misleading and out of cont…,you,you,PRON,you_PRON
48,2020-05-02,3,3,Are you aware that most of the political news you consume is either misleading and out of cont…,aware,aware,ADJ,aware_ADJ
48,2020-05-02,3,4,Are you aware that most of the political news you consume is either misleading and out of cont…,that,that,SCONJ,that_SCONJ
48,2020-05-02,3,5,Are you aware that most of the political news you consume is either misleading and out of cont…,most,most,ADJ,most_ADJ
48,2020-05-02,3,6,Are you aware that most of the political news you consume is either misleading and out of cont…,of,of,ADP,of_ADP
48,2020-05-02,3,7,Are you aware that most of the political news you consume is either misleading and out of cont…,the,the,DET,the_DET
48,2020-05-02,3,8,Are you aware that most of the political news you consume is either misleading and out of cont…,political,political,ADJ,political_ADJ
48,2020-05-02,3,9,Are you aware that most of the political news you consume is either misleading and out of cont…,news,news,NOUN,news_NOUN
48,2020-05-02,3,10,Are you aware that most of the political news you consume is either misleading and out of cont…,you,you,PRON,you_PRON
48,2020-05-02,3,11,Are you aware that most of the political news you consume is either misleading and out of cont…,consume,consume,VERB,consume_VERB
48,2020-05-02,3,12,Are you aware that most of the political news you consume is either misleading and out of cont…,is,be,AUX,be_AUX
48,2020-05-02,3,13,Are you aware that most of the political news you consume is either misleading and out of cont…,either,either,CCONJ,either_CCONJ
48,2020-05-02,3,14,Are you aware that most of the political news you consume is either misleading and out of cont…,misleading,misleading,ADJ,misleading_ADJ
48,2020-05-02,3,15,Are you aware that most of the political news you consume is either misleading and out of cont…,and,and,CCONJ,and_CCONJ
48,2020-05-02,3,16,Are you aware that most of the political news you consume is either misleading and out of cont…,out,out,ADP,out_ADP
48,2020-05-02,3,17,Are you aware that most of the political news you consume is either misleading and out of cont…,of,of,ADP,of_ADP
48,2020-05-02,3,18,Are you aware that most of the political news you consume is either misleading and out of cont…,cont,cont,NOUN,cont_NOUN
48,2020-05-02,3,19,Are you aware that most of the political news you consume is either misleading and out of cont…,…,…,PUNCT,…_PUNCT
49,2014-10-17,1,1,I love seeing that Graydon Carter and @VanityFair are failing so badly.,I,I,PRON,I_PRON
49,2014-10-17,1,2,I love seeing that Graydon Carter and @VanityFair are failing so badly.,love,love,VERB,love_VERB
49,2014-10-17,1,3,I love seeing that Graydon Carter and @VanityFair are failing so badly.,seeing,see,VERB,see_VERB
49,2014-10-17,1,4,I love seeing that Graydon Carter and @VanityFair are failing so badly.,that,that,SCONJ,that_SCONJ
49,2014-10-17,1,5,I love seeing that Graydon Carter and @VanityFair are failing so badly.,Graydon,Graydon,PROPN,Graydon_PROPN
49,2014-10-17,1,6,I love seeing that Graydon Carter and @VanityFair are failing so badly.,Carter,Carter,PROPN,Carter_PROPN
49,2014-10-17,1,7,I love seeing that Graydon Carter and @VanityFair are failing so badly.,and,and,CCONJ,and_CCONJ
49,2014-10-17,1,8,I love seeing that Graydon Carter and @VanityFair are failing so badly.,@VanityFair,@VanityFair,PROPN,@VanityFair_PROPN
49,2014-10-17,1,9,I love seeing that Graydon Carter and @VanityFair are failing so badly.,are,be,AUX,be_AUX
49,2014-10-17,1,10,I love seeing that Graydon Carter and @VanityFair are failing so badly.,failing,fail,VERB,fail_VERB
49,2014-10-17,1,11,I love seeing that Graydon Carter and @VanityFair are failing so badly.,so,so,ADV,so_ADV
49,2014-10-17,1,12,I love seeing that Graydon Carter and @VanityFair are failing so badly.,badly,badly,ADV,badly_ADV
49,2014-10-17,1,13,I love seeing that Graydon Carter and @VanityFair are failing so badly.,.,.,PUNCT,._PUNCT
49,2014-10-17,2,1,He’s only focused on his bad food restaurants.,He,he,PRON,he_PRON
49,2014-10-17,2,2,He’s only focused on his bad food restaurants.,’s,’,VERB,’_VERB
49,2014-10-17,2,3,He’s only focused on his bad food restaurants.,only,only,ADV,only_ADV
49,2014-10-17,2,4,He’s only focused on his bad food restaurants.,focused,focus,VERB,focus_VERB
49,2014-10-17,2,5,He’s only focused on his bad food restaurants.,on,on,ADP,on_ADP
49,2014-10-17,2,6,He’s only focused on his bad food restaurants.,his,his,PRON,his_PRON
49,2014-10-17,2,7,He’s only focused on his bad food restaurants.,bad,bad,ADJ,bad_ADJ
49,2014-10-17,2,8,He’s only focused on his bad food restaurants.,food,food,NOUN,food_NOUN
49,2014-10-17,2,9,He’s only focused on his bad food restaurants.,restaurants,restaurant,NOUN,restaurant_NOUN
49,2014-10-17,2,10,He’s only focused on his bad food restaurants.,.,.,PUNCT,._PUNCT
50,2025-03-01,1,1,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",The,the,DET,the_DET
50,2025-03-01,1,2,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",month,month,NOUN,month_NOUN
50,2025-03-01,1,3,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",of,of,ADP,of_ADP
50,2025-03-01,1,4,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",February,February,PROPN,February_PROPN
50,2025-03-01,1,5,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",",",",",PUNCT,",_PUNCT"
50,2025-03-01,1,6,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",my,my,PRON,my_PRON
50,2025-03-01,1,7,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",first,first,ADJ,first_ADJ
50,2025-03-01,1,8,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",full,full,ADJ,full_ADJ
50,2025-03-01,1,9,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",month,month,NOUN,month_NOUN
50,2025-03-01,1,10,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",in,in,ADP,in_ADP
50,2025-03-01,1,11,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",Office,Office,PROPN,Office_PROPN
50,2025-03-01,1,12,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",",",",",PUNCT,",_PUNCT"
50,2025-03-01,1,13,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",had,have,VERB,have_VERB
50,2025-03-01,1,14,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",the,the,DET,the_DET
50,2025-03-01,1,15,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",LOWEST,lowest,NOUN,lowest_NOUN
50,2025-03-01,1,16,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",number,number,NOUN,number_NOUN
50,2025-03-01,1,17,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",of,of,ADP,of_ADP
50,2025-03-01,1,18,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",Illegal,Illegal,PROPN,Illegal_PROPN
50,2025-03-01,1,19,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",Immigrants,Immigrants,PROPN,Immigrants_PROPN
50,2025-03-01,1,20,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",trying,try,VERB,try_VERB
50,2025-03-01,1,21,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",to,to,PART,to_PART
50,2025-03-01,1,22,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",enter,enter,VERB,enter_VERB
50,2025-03-01,1,23,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",our,our,PRON,our_PRON
50,2025-03-01,1,24,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",Country,Country,PROPN,Country_PROPN
50,2025-03-01,1,25,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",in,in,ADP,in_ADP
50,2025-03-01,1,26,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",History,history,NOUN,history_NOUN
50,2025-03-01,1,27,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",–,–,PUNCT,–_PUNCT
50,2025-03-01,1,28,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",BY,by,ADV,by_ADV
50,2025-03-01,1,29,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",FAR,far,ADV,far_ADV
50,2025-03-01,1,30,"The month of February, my first full month in Office, had the LOWEST number of Illegal Immigrants trying to enter our Country in History – BY FAR!",!,!,PUNCT,!_PUNCT
50,2025-03-01,2,1,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.",There,there,PRON,there_PRON
50,2025-03-01,2,2,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.",were,be,VERB,be_VERB
50,2025-03-01,2,3,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.",only,only,ADV,only_ADV
50,2025-03-01,2,4,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.","8,326","8,326",NUM,"8,326_NUM"
50,2025-03-01,2,5,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.",apprehensions,apprehension,NOUN,apprehension_NOUN
50,2025-03-01,2,6,"There were only 8,326 apprehensions of Illegals by Border Patrol at the U.S. - Mexico Border, all of whom were quickly ejected from our Nation or, when necessary, prosecuted for crimes against the United States of America.",of,of,ADP,of_ADP
